Depression level,Mood Level,Gender,Age Range,Category,Recommendation,Link
1,4,0,1,2,296,39
1,2,1,2,0,738,324
1,1,1,0,3,552,578
0,2,0,0,0,217,476
0,1,2,2,5,146,694
0,0,1,3,1,399,370
2,2,1,1,2,539,734
0,2,0,2,2,538,734
1,0,0,1,0,389,738
3,6,0,2,2,310,703
0,2,0,2,4,312,721
1,4,1,3,3,787,265
3,5,1,3,6,99,116
2,0,2,3,2,649,361
2,0,1,2,0,394,731
0,2,0,3,1,830,750
0,4,1,3,5,692,74
4,6,0,4,6,607,137
1,5,1,1,7,446,735
1,3,1,1,2,298,715
2,0,1,3,4,711,713
3,2,2,5,6,606,137
1,4,2,1,0,831,233
0,5,2,2,2,800,695
0,5,0,2,3,663,698
2,1,2,2,1,321,704
3,2,0,2,2,175,739
0,5,2,1,2,714,711
1,0,0,2,1,319,742
1,5,1,1,0,249,744
2,0,0,3,1,475,699
1,3,1,1,0,178,145
2,0,2,3,7,322,706
0,2,2,4,1,23,708
3,0,1,4,1,156,708
3,2,1,3,6,623,748
0,5,0,1,4,597,729
0,2,2,1,3,241,702
0,5,1,2,3,272,733
2,2,1,2,4,733,720
1,4,1,4,4,73,752
2,1,2,5,1,69,701
1,4,2,4,0,678,717
1,5,0,4,0,390,700
0,0,1,2,3,458,267
1,6,1,2,2,191,697
0,2,1,1,2,313,710
0,0,0,3,5,537,730
2,1,1,2,1,318,741
2,2,2,4,4,133,705
3,6,0,2,7,368,712
3,2,0,2,7,694,747
0,4,2,1,6,498,725
1,5,0,2,1,31,716
0,3,1,2,3,642,749
0,0,2,3,4,174,231
0,0,2,2,0,177,94
0,4,1,1,0,394,732
1,2,1,2,0,392,722
1,0,1,2,0,391,751
0,5,0,2,0,393,751
2,0,2,2,1,296,39
2,6,1,4,1,295,39
2,2,0,4,1,738,324
2,5,0,4,2,310,703
3,0,2,3,6,99,116
4,2,2,2,6,247,137
4,5,0,3,6,247,137
1,5,0,1,5,310,703
0,0,1,1,5,692,74
3,4,0,0,1,149,526
0,2,1,1,4,583,688
1,1,2,4,0,598,546
4,5,0,5,6,215,297
1,6,0,2,2,561,563
2,0,2,0,6,214,297
1,2,0,4,7,34,16
0,1,2,3,0,350,469
3,5,0,5,3,697,349
2,2,2,4,5,690,321
4,0,1,1,6,578,30
0,5,0,2,0,286,639
3,2,2,4,6,210,42
0,3,0,0,1,40,492
1,4,1,3,3,228,435
2,4,1,2,4,722,580
1,5,1,0,0,786,379
1,0,1,0,0,273,611
1,5,2,5,7,481,242
1,2,1,1,1,796,655
4,2,1,3,6,730,43
1,6,1,1,0,189,591
3,6,0,1,5,807,372
1,1,1,4,7,33,190
1,0,2,0,1,297,643
0,4,0,3,0,761,339
2,2,1,5,5,470,615
3,5,2,1,6,215,298
4,6,0,2,4,311,268
1,0,1,0,1,320,633
0,3,2,3,5,130,292
2,1,0,1,4,511,577
3,5,2,5,6,215,298
1,2,0,4,5,742,400
0,6,2,1,2,199,409
2,1,0,3,0,119,696
3,5,1,1,1,336,382
1,0,2,4,0,599,607
1,4,1,1,3,342,518
1,1,1,1,2,444,575
1,3,1,0,0,832,480
2,6,2,5,1,262,402
3,4,1,2,2,299,533
0,2,2,4,3,13,196
4,4,1,1,6,585,142
1,6,0,2,1,589,594
2,0,1,4,2,306,550
0,5,2,0,5,737,459
4,5,1,0,6,124,138
1,1,0,2,2,454,508
0,2,2,5,0,739,513
3,6,0,4,5,546,62
2,5,0,0,0,747,416
1,4,2,4,3,640,393
0,2,2,3,1,4,499
3,5,1,5,6,122,139
1,3,1,2,4,9,479
0,1,0,0,5,290,130
2,4,1,1,3,624,600
3,0,1,5,0,520,562
1,4,2,3,6,134,269
0,4,2,0,7,636,22
4,0,0,0,6,124,138
2,5,1,2,5,163,70
0,2,0,1,2,661,386
4,0,0,3,6,213,278
1,4,1,5,0,101,635
3,6,2,0,1,268,359
1,3,0,1,3,719,475
4,5,1,4,3,582,377
0,3,0,2,1,150,526
2,4,2,3,2,375,454
1,2,1,0,5,579,676
3,5,0,5,6,531,107
2,3,2,1,0,601,546
0,6,1,2,7,431,241
1,5,0,4,4,328,410
4,4,2,0,6,139,143
2,2,1,5,3,129,191
0,1,0,3,2,660,351
1,3,2,1,1,88,526
3,5,1,0,5,285,163
2,4,0,4,6,535,278
0,0,2,2,0,465,51
1,6,1,5,7,418,148
4,2,0,3,4,330,381
2,5,2,0,6,654,114
0,3,1,2,3,240,191
1,1,0,4,2,339,640
3,4,2,5,1,819,541
2,2,1,1,5,281,75
0,5,0,3,6,170,278
1,0,2,0,0,55,100
4,6,1,2,7,417,148
2,5,0,4,4,329,183
0,3,2,5,6,139,143
1,4,1,3,3,289,154
3,1,0,1,2,760,565
2,2,2,0,1,109,626
0,5,1,4,5,284,25
1,0,0,2,6,172,278
4,6,2,5,0,466,275
2,5,1,3,7,415,241
0,3,0,1,4,609,666
1,4,2,0,6,532,107
3,1,1,4,3,129,191
2,2,0,2,2,557,572
0,5,2,5,1,479,499
1,0,1,3,5,283,71
4,6,0,1,6,490,143
2,5,2,0,0,42,468
0,3,1,4,7,416,6
1,4,0,2,4,327,184
3,1,2,5,6,211,278
2,2,1,3,3,338,21
0,5,0,1,2,384,400
1,0,2,0,1,108,626
4,6,1,4,5,282,25
2,5,0,2,6,531,107
0,3,2,5,0,633,348
1,4,1,3,7,414,241
3,1,0,1,4,519,353
2,2,2,0,6,603,278
0,5,1,4,3,239,266
1,0,0,2,2,340,400
4,6,2,5,1,267,366
2,4,0,3,2,353,418
0,3,1,2,1,563,587
1,2,2,1,5,105,530
3,5,0,5,6,489,141
2,1,1,4,0,37,515
0,0,2,3,7,481,242
1,6,0,2,4,196,184
4,5,1,0,6,826,86
2,3,2,5,3,716,215
0,4,0,4,2,93,620
1,2,1,3,1,496,369
3,0,2,2,5,709,58
2,6,0,0,6,668,86
0,5,1,5,0,600,608
1,3,2,4,7,434,246
4,4,0,3,4,185,186
2,1,1,2,6,139,141
0,2,2,1,3,717,211
1,5,0,0,2,359,438
3,0,1,5,1,259,495
2,6,2,4,5,677,89
0,3,0,3,6,141,297
1,4,1,2,0,43,461
4,1,2,1,7,423,246
2,2,0,0,4,517,165
0,5,1,5,6,493,142
1,0,2,4,3,219,204
3,6,0,3,2,89,601
2,3,1,2,1,102,338
0,4,2,1,5,275,37
1,1,0,0,6,825,86
4,2,1,5,0,558,440
2,5,2,4,7,436,244
0,0,0,3,4,630,258
1,6,1,2,6,95,20
3,3,2,1,3,683,218
2,4,0,0,2,801,347
0,1,1,5,1,447,641
1,2,2,4,5,207,25
4,5,0,3,6,492,44
2,0,1,2,0,550,619
0,6,2,1,7,443,255
1,3,0,0,4,482,410
3,4,1,5,6,571,44
2,1,2,4,3,808,220
0,2,0,3,2,159,647
1,5,1,2,1,745,629
4,0,2,1,5,523,230
2,6,0,0,6,138,289
0,3,1,5,0,631,421
1,4,2,4,7,420,249
3,1,0,3,4,334,56
2,2,1,2,6,492,44
0,5,2,1,3,756,219
1,0,0,0,2,361,531
4,6,1,5,1,775,538
2,3,2,4,5,688,160
0,4,0,3,6,576,43
1,1,1,2,0,370,383
3,2,2,1,7,437,254
2,5,0,0,4,488,105
2,4,0,3,2,352,539
0,3,1,2,1,563,524
1,2,2,1,5,316,637
2,1,1,4,0,37,503
4,5,1,0,6,826,182
0,4,0,4,2,824,330
0,5,1,5,0,600,607
4,4,0,3,4,185,183
2,1,1,2,6,139,132
0,3,0,3,6,141,132
1,4,1,2,0,41,630
0,5,1,5,6,493,55
3,6,0,3,2,89,586
1,1,0,0,6,825,153
4,2,1,5,0,558,470
2,5,2,4,7,436,52
1,6,1,2,6,139,112
2,4,0,0,2,94,656
4,5,0,3,6,492,42
2,0,1,2,0,550,483
3,4,1,5,6,571,320
1,5,1,2,1,500,422
4,0,2,1,5,684,73
2,6,0,0,6,138,295
0,3,1,5,0,632,385
3,1,0,3,4,334,179
2,2,1,2,6,483,181
1,0,0,0,2,361,404
4,6,1,5,1,775,659
1,1,1,2,0,370,596
2,4,0,3,2,353,539
1,2,2,1,5,753,76
3,5,0,5,6,489,181
0,0,2,3,7,767,314
4,5,1,0,6,826,693
0,4,0,4,2,93,365
2,6,0,0,6,668,295
0,5,1,5,0,600,521
2,1,1,2,6,139,113
0,4,1,4,3,695,225
1,3,0,3,2,164,668
3,2,2,2,1,775,378
2,5,1,0,5,207,25
0,0,0,5,6,173,140
1,6,2,4,0,369,685
4,3,1,3,7,400,243
2,4,0,2,4,196,184
0,1,2,0,6,574,43
1,2,1,5,3,638,227
3,5,0,4,2,698,419
2,0,2,3,1,102,338
0,6,1,2,5,61,102
1,3,0,0,6,666,289
4,4,2,5,0,550,556
2,1,1,4,7,407,256
0,2,0,3,4,32,460
1,5,2,2,6,483,142
3,0,1,0,3,720,205
2,6,0,5,2,591,399
0,3,2,4,1,449,384
1,4,1,3,5,275,37
4,1,0,2,6,567,142
2,2,2,0,0,559,493
0,5,1,5,7,405,252
1,0,0,4,4,700,184
3,6,2,3,6,140,132
2,3,1,2,3,715,202
0,4,0,0,2,524,428
1,1,2,5,1,148,526
4,2,1,4,5,753,93
2,5,0,3,6,574,43
0,0,2,2,0,371,383
1,6,1,0,7,406,253
3,3,0,5,4,518,56
2,4,2,4,6,483,111
0,1,1,3,3,219,204
1,2,0,2,2,202,429
4,5,2,0,1,563,405
2,0,1,5,5,709,58
0,6,0,4,6,484,95
1,3,2,3,0,38,333
3,4,1,2,7,401,249
2,1,0,0,4,32,11
0,2,2,5,6,567,277
1,5,1,4,3,726,228
4,0,0,3,2,373,646
2,6,2,2,1,610,564
0,3,1,0,5,709,58
1,4,0,5,6,381,289
3,1,2,4,0,372,528
2,2,1,3,7,403,302
0,5,0,2,4,294,187
1,0,2,0,6,485,42
4,6,1,5,3,686,208
2,3,0,4,2,66,602
0,4,2,3,1,107,326
1,1,1,2,5,205,25
3,2,0,0,6,574,43
2,5,2,5,0,590,436
0,0,1,4,7,402,250
1,6,0,3,4,79,271
4,3,2,2,6,383,269
2,4,1,0,3,708,209
0,1,0,5,2,292,610
1,2,2,4,1,775,659
3,5,1,3,5,677,89
2,0,0,2,6,484,95
0,6,2,0,0,117,334
1,3,1,5,7,404,251
4,4,0,4,4,335,167
2,1,2,3,6,382,297
2,4,0,4,3,784,205
4,5,1,0,1,106,626
0,3,0,5,2,309,375
2,2,2,2,0,68,77
1,1,1,4,4,331,287
3,5,0,1,5,326,636
4,6,2,3,6,670,106
2,4,1,0,7,325,360
1,1,0,5,3,782,426
2,2,2,4,1,751,645
0,4,1,2,0,645,631
1,5,0,1,2,659,291
3,3,2,0,4,154,506
2,6,1,4,5,280,162
0,3,0,3,6,179,95
4,2,2,2,7,438,290
1,5,1,5,3,716,215
3,0,0,0,1,253,32
0,4,2,3,0,562,536
2,6,1,1,2,201,501
4,1,0,4,4,774,391
1,5,2,2,5,275,37
0,4,1,5,6,641,88
2,0,0,0,7,617,303
3,2,2,3,3,785,220
4,3,1,1,1,18,588
1,6,0,4,0,456,364
2,5,2,2,2,248,471
0,1,1,5,4,595,462
3,4,0,0,5,710,57
4,2,2,3,6,173,142
1,3,1,1,7,804,360
2,6,0,4,3,781,464
0,5,2,2,1,388,605
3,1,1,5,0,53,135
4,4,0,0,2,362,603
1,2,2,3,4,190,599
2,5,1,1,5,147,380
0,0,0,4,6,98,297
3,6,2,2,7,766,9
4,3,1,5,3,783,674
1,5,0,0,1,261,612
1,4,0,1,2,296,39
1,2,1,2,0,738,324
1,1,1,0,3,552,578
0,2,0,0,0,217,476
0,1,2,2,5,146,694
0,0,1,3,1,399,370
2,2,1,1,2,539,734
0,2,0,2,2,538,734
1,0,0,1,0,389,738
3,6,0,2,2,310,703
0,2,0,2,4,312,721
1,4,1,3,3,625,156
3,5,1,3,6,99,116
2,0,2,3,2,649,361
2,0,1,2,0,394,731
0,2,0,3,1,830,750
0,4,1,3,5,692,74
4,6,0,4,6,607,141
1,5,1,1,7,446,735
1,3,1,1,2,298,715
2,0,1,3,4,711,713
3,2,2,5,6,606,141
1,4,2,1,0,831,233
0,5,2,2,2,800,695
0,5,0,2,3,663,698
2,1,2,2,1,321,704
3,2,0,2,2,175,739
0,5,2,1,2,714,711
1,0,0,2,1,319,742
1,5,1,1,0,249,744
2,0,0,3,1,475,699
1,3,1,1,0,748,648
2,0,2,3,7,797,126
0,2,2,4,1,23,708
3,0,1,4,1,266,718
3,2,1,3,6,606,297
0,5,0,1,4,229,415
0,2,2,1,3,241,702
0,5,1,2,3,272,733
2,2,1,2,4,733,720
1,4,1,4,4,73,752
2,1,2,5,1,261,261
1,4,2,4,0,678,717
1,5,0,4,0,390,700
0,0,1,2,3,458,267
1,6,1,2,2,191,697
0,2,1,1,2,313,710
0,0,0,3,5,537,730
2,1,1,2,1,318,741
2,2,2,4,4,133,705
3,6,0,2,7,368,712
3,2,0,2,7,694,747
0,4,2,1,6,605,297
1,5,0,2,1,494,582
0,3,1,2,3,642,677
0,4,1,4,1,103,650
1,4,0,0,2,200,340
2,5,0,2,1,813,489
1,4,1,4,3,581,215
0,1,0,0,0,113,573
4,5,1,4,6,570,141
2,4,2,3,4,195,164
1,2,0,1,0,599,607
3,2,1,0,1,222,588
1,3,2,5,4,230,414
2,4,1,0,0,7,621
0,2,0,4,7,804,360
2,1,1,4,3,687,221
1,4,2,3,7,635,229
0,4,1,1,0,237,504
4,5,1,5,6,188,27
3,5,0,3,1,265,465
0,4,0,2,7,3,59
1,3,1,0,3,556,473
2,4,2,4,1,542,166
0,4,0,3,4,232,176
1,3,1,1,2,705,352
2,5,2,5,6,486,88
3,5,0,0,0,759,325
1,3,1,4,4,501,665
2,4,0,5,7,408,103
0,4,2,3,3,509,195
1,4,0,2,0,632,682
2,0,1,0,5,61,102
0,4,2,4,2,703,494
1,3,0,1,4,181,18
2,2,1,5,6,487,282
