Depression level,Mood Level,Gender,Age Range,Category,Recommendation,Link
0,3,2,3,7,303,259
1,1,0,0,0,144,323
2,5,2,4,1,478,559
4,5,1,4,6,123,108
0,4,1,5,3,0,193
2,1,0,2,4,386,122
4,0,1,3,7,305,2
1,2,2,4,5,275,37
0,4,0,0,0,461,463
2,0,1,5,6,60,3
3,4,0,3,7,304,237
0,4,2,4,4,814,144
1,4,1,1,3,26,192
2,0,0,0,1,258,583
4,4,2,4,6,81,19
0,4,2,3,2,650,354
1,4,0,2,5,277,37
2,5,1,5,6,530,118
0,4,0,0,7,27,133
1,4,1,4,0,182,61
2,1,0,3,4,234,624
0,3,2,5,3,1,194
1,4,1,1,2,366,571
2,3,0,0,4,233,47
0,4,2,4,7,131,121
1,1,0,2,0,521,667
2,5,1,5,6,674,12
0,4,2,4,1,608,85
1,4,0,0,3,474,212
2,3,1,4,1,397,491
0,1,2,3,2,651,561
1,4,0,2,4,16,175
2,5,1,5,7,409,87
0,3,2,4,0,165,510
1,4,0,0,5,279,160
2,1,1,4,6,525,117
0,4,2,3,1,377,497
1,3,0,0,4,231,686
2,5,1,5,0,596,478
0,4,2,4,7,112,109
1,1,0,2,3,699,222
2,4,1,5,6,137,284
0,3,2,4,2,90,358
1,4,0,0,4,84,579
2,5,1,5,1,380,407
0,1,2,3,0,522,363
1,4,0,2,7,235,242
2,5,1,5,6,527,91
0,3,2,4,3,665,224
1,4,0,0,4,629,569
2,1,1,4,1,12,549
0,4,2,3,2,246,374
1,4,0,2,0,46,517
2,5,1,5,6,291,297
0,3,2,4,7,410,304
1,1,0,0,5,276,37
2,4,1,4,0,455,444
0,4,2,3,6,734,95
1,1,0,2,5,61,102
2,5,1,5,7,804,360
0,3,2,4,4,451,537
1,4,0,0,6,97,60
2,4,1,4,2,647,753
0,1,2,3,0,462,395
1,4,0,2,1,637,663
2,5,1,5,7,564,17
0,3,2,4,0,757,427
1,4,0,0,4,803,157
2,1,1,4,6,173,142
0,4,2,3,3,758,226
1,4,0,2,1,49,367
2,5,1,5,2,206,331
0,3,2,4,4,92,235
1,4,0,0,7,411,273
2,1,1,4,0,302,337
0,4,2,3,5,277,36
1,4,0,2,6,526,270
1,1,0,0,0,183,553
2,5,1,5,1,541,83
0,3,2,4,4,120,684
2,5,0,2,5,278,160
0,2,1,1,3,250,207
1,3,0,3,4,812,661
1,4,0,4,1,152,558
2,4,1,1,5,689,161
2,5,0,5,7,768,312
4,1,2,0,6,212,278
1,4,1,4,3,639,227
0,0,0,2,0,114,570
0,3,1,3,4,197,174
2,4,2,0,2,622,642
3,5,1,1,6,614,263
0,4,0,5,0,224,5
4,2,2,2,6,572,277
1,4,1,3,7,413,10
2,5,0,0,0,55,100
0,6,1,4,3,348,198
0,4,0,2,5,277,64
2,1,1,5,4,780,283
4,0,0,0,1,256,177
0,2,1,3,2,621,567
1,4,0,1,0,226,4
2,4,1,4,7,416,131
0,3,0,2,4,271,45
3,5,2,0,6,143,136
4,4,1,5,0,223,134
1,4,0,3,1,820,7
0,2,1,1,3,251,207
2,3,0,4,0,792,568
3,5,2,2,6,529,107
1,4,1,5,2,513,447
0,1,0,3,4,269,124
2,4,2,0,7,442,311
3,5,1,4,6,171,281
0,4,0,2,3,809,220
2,3,1,5,1,450,260
3,5,2,0,6,764,107
1,1,0,4,0,48,285
0,4,1,3,5,275,64
2,2,2,2,4,329,183
4,5,0,1,6,57,115
1,3,1,5,7,430,247
0,4,2,0,1,504,35
2,6,0,3,2,545,654
3,2,1,4,6,72,98
1,1,2,2,0,794,262
0,5,0,1,4,76,29
2,4,1,5,3,721,205
4,0,2,0,6,676,136
1,3,0,3,7,412,245
0,4,2,2,5,802,96
2,2,1,4,1,108,305
3,5,0,1,6,762,107
1,1,2,0,2,91,660
0,4,1,5,0,47,14
2,3,0,3,7,441,310
4,6,2,2,6,673,53
1,2,1,4,4,96,129
0,5,0,1,3,718,211
2,4,2,0,1,778,34
3,0,1,5,6,534,307
1,3,0,3,2,158,545
0,4,2,2,5,275,64
2,1,1,4,0,464,104
4,5,0,1,6,512,263
1,2,2,0,7,480,241
0,4,1,5,4,74,46
2,3,0,3,3,809,220
3,6,2,2,6,765,107
1,5,1,4,2,706,632
0,4,0,1,1,505,158
2,2,2,0,0,828,234
4,5,1,5,6,71,107
1,1,0,3,7,425,152
4,4,0,5,5,469,615
1,0,1,2,3,712,617
2,3,0,0,7,300,449
0,5,1,4,4,35,450
1,2,0,1,1,499,329
3,5,1,3,6,245,142
0,1,0,5,0,732,622
1,4,1,0,2,445,293
2,2,0,2,5,207,24
0,3,1,3,3,364,336
1,6,0,1,4,741,127
3,5,1,4,7,771,185
0,4,0,0,1,497,369
1,3,1,5,0,548,401
2,0,0,2,2,93,365
0,1,1,1,3,118,525
1,5,0,3,1,816,662
3,4,1,0,7,6,317
0,3,0,4,6,168,49
1,2,1,2,0,67,301
2,5,0,1,4,680,316
0,0,1,3,2,135,533
1,1,0,5,3,59,432
3,4,1,0,5,702,50
0,3,0,4,1,204,306
1,6,1,2,7,770,313
2,5,0,1,0,367,514
0,4,1,3,4,308,173
1,3,0,0,3,395,672
3,2,1,5,6,167,49
0,1,0,4,2,468,356
3,2,0,4,7,111,547
0,0,1,0,0,463,455
1,1,0,3,4,15,288
2,4,1,2,2,704,496
0,3,0,1,1,749,534
1,5,1,5,3,250,581
3,4,0,4,7,169,1
0,2,1,0,0,587,411
1,0,0,3,4,799,566
2,1,1,2,2,22,362
0,5,0,1,1,19,408
1,4,1,0,3,716,377
3,3,0,5,7,602,484
0,2,1,4,0,628,482
1,0,0,3,4,176,520
2,1,1,2,2,707,396
0,5,0,1,1,10,614
1,4,1,0,3,720,458
3,3,0,4,7,293,125
0,2,1,3,0,547,343
1,0,0,2,4,17,412
2,1,1,1,2,64,341
3,5,0,0,1,398,509
0,4,1,4,3,347,216
1,3,0,3,7,602,484
3,2,1,2,0,827,456
0,0,0,1,4,2,172
1,1,1,0,2,360,555
2,5,0,4,1,815,557
0,4,1,3,3,44,490
1,3,0,2,7,30,649
3,2,1,1,0,790,670
0,0,0,0,4,20,486
1,1,1,5,2,351,544
2,5,0,4,1,818,669
0,4,1,3,3,717,474
1,3,0,2,7,8,123
3,2,1,1,0,51,618
0,0,0,0,4,681,388
1,1,1,4,2,161,453
2,5,0,3,1,502,394
0,4,1,2,3,395,672
1,3,0,1,7,11,259
3,2,1,0,0,307,540
0,0,0,5,4,515,740
1,1,1,4,2,471,651
2,5,0,3,1,817,7
0,4,1,2,3,724,200
1,3,0,1,7,618,512
3,2,1,0,0,789,514
0,0,0,5,4,78,598
1,1,1,4,2,374,576
2,5,0,3,1,287,511
0,4,1,2,3,685,389
1,3,0,1,7,798,237
3,2,1,0,0,599,683
0,0,0,5,4,5,543
1,1,1,4,2,356,505
2,5,0,3,1,254,296
0,4,1,2,3,727,609
1,3,0,1,7,457,634
3,2,1,0,0,145,606
0,0,0,5,4,604,355
1,1,1,4,2,806,398
2,5,0,3,1,157,397
0,4,1,2,3,337,679
1,3,0,1,7,822,376
3,2,1,0,0,587,625
0,0,0,5,4,288,593
1,1,1,4,2,805,595
2,5,0,3,1,746,169
0,4,1,2,3,186,452
1,3,0,1,7,679,238
3,2,1,0,0,643,80
0,0,0,5,4,615,467
1,1,1,4,2,324,417
2,5,0,3,1,750,31
0,4,1,2,3,194,678
1,3,0,1,7,644,248
3,2,1,0,0,593,425
0,0,0,5,4,693,653
1,1,1,4,2,193,373
2,5,0,3,1,477,346
0,4,1,2,3,219,542
1,3,0,1,7,602,485
3,2,1,0,0,549,613
0,0,0,5,5,664,420
1,1,1,4,2,744,294
2,5,0,3,1,264,430
0,4,1,2,3,720,368
1,3,0,1,5,626,413
3,2,1,0,0,58,523
0,0,0,5,4,218,451
1,1,1,4,2,648,342
2,5,0,3,1,379,345
0,4,1,2,3,625,600
1,3,0,1,4,243,690
3,2,1,0,0,740,623
0,0,0,5,4,301,446
1,1,1,4,2,554,552
2,5,0,3,1,611,84
0,4,1,2,3,155,680
1,3,0,1,5,29,448
3,2,1,0,0,39,443
0,0,0,5,0,82,502
1,1,1,4,2,110,616
2,5,0,3,1,588,585
0,4,1,2,3,686,445
1,3,0,1,7,136,481
3,2,1,0,0,52,500
0,0,0,5,4,646,627
1,1,1,4,2,358,487
2,5,0,3,1,261,551
0,4,1,2,3,726,488
3,2,1,0,0,83,532
0,0,0,5,5,257,590
1,1,1,4,2,655,644
2,5,0,3,1,495,457
1,3,0,1,7,619,424
3,2,1,0,0,662,638
0,0,0,5,6,577,297
1,1,1,4,2,354,505
2,5,0,3,1,612,350
0,4,1,2,3,553,387
1,3,0,1,0,555,527
3,2,1,0,1,476,371
0,0,0,5,3,823,431
1,1,1,4,2,473,652
2,5,0,3,1,261,658
0,4,1,2,3,45,490
1,3,0,1,0,314,423
3,2,1,0,0,323,433
0,0,0,5,4,516,406
1,1,1,4,2,65,592
2,5,0,3,1,263,516
0,4,1,2,3,712,617
1,3,0,1,7,142,319
3,2,1,0,0,387,466
0,0,0,5,4,121,328
1,1,1,4,2,620,675
2,5,0,3,1,104,498
0,4,1,2,3,36,155
1,3,0,1,5,560,332
3,2,1,0,0,387,441
0,0,0,5,4,77,472
1,1,1,4,2,453,437
2,5,0,3,1,613,84
0,4,1,2,3,809,554
1,3,0,1,0,236,628
3,2,1,0,0,536,584
0,0,0,5,4,198,180
1,1,1,4,2,341,673
2,5,0,3,1,776,344
0,4,1,2,3,100,529
1,3,0,1,7,14,671
3,2,1,0,0,166,403
0,0,0,5,4,616,0
2,5,0,3,1,448,33
0,4,1,2,3,696,349
1,3,0,1,3,723,217
0,4,0,4,3,720,205
2,2,1,1,5,713,322
4,5,0,3,6,528,106
1,3,2,0,4,508,724
3,6,1,4,2,91,586
0,1,0,1,1,108,392
2,2,1,3,7,772,310
1,4,2,2,0,127,434
3,0,0,0,6,491,26
0,5,1,4,5,203,63
4,6,2,3,6,56,119
1,3,0,2,4,24,726
2,1,1,1,0,793,327
0,4,2,0,1,260,535
4,2,0,4,6,225,97
1,3,1,3,3,385,206
3,5,2,5,1,506,719
0,4,0,2,7,439,308
2,1,1,1,5,755,13
1,0,2,0,4,270,709
3,5,0,3,0,788,604
0,3,1,4,7,317,48
4,4,2,2,6,70,232
1,5,0,5,0,584,714
2,0,1,1,2,63,736
0,2,2,0,1,153,548
3,3,0,3,3,251,207
4,6,1,4,6,180,147
1,1,2,2,5,675,72
2,4,0,5,7,132,257
0,3,1,1,0,346,286
3,5,2,0,6,125,138
4,0,0,3,4,795,178
1,2,1,4,0,752,92
2,4,2,2,5,275,37
0,1,0,5,7,769,309
3,3,1,1,3,728,197
4,5,2,0,6,669,264
1,4,0,3,0,238,442
2,0,1,4,4,653,189
0,2,2,2,1,652,746
3,1,0,5,5,688,159
4,6,1,1,6,227,272
1,4,2,0,0,634,682
2,3,0,3,7,429,241
0,5,1,4,3,220,204
3,0,2,2,2,376,689
4,2,0,5,6,573,280
0,4,0,0,3,627,199
2,5,1,5,5,162,69
4,3,2,4,2,192,589
1,2,0,2,4,333,287
3,1,1,3,7,432,28
0,0,2,0,0,85,728
2,6,0,1,6,533,120
1,4,1,5,1,503,390
3,2,2,4,3,810,220
4,5,0,2,5,274,64
1,3,1,3,2,514,597
2,0,2,0,4,332,560
0,4,0,1,7,424,241
3,1,1,5,0,791,401
4,2,2,4,6,575,692
1,5,0,2,3,510,203
2,3,1,3,1,544,727
0,6,2,0,4,507,574
3,4,0,1,5,279,159
4,0,1,5,2,160,745
1,5,2,4,0,54,101
2,4,0,2,6,735,110
0,1,1,3,7,216,318
3,2,2,0,3,28,210
4,3,0,1,1,459,239
1,5,1,5,4,75,236
2,0,2,4,5,754,93
0,4,0,2,2,472,651
3,1,1,3,0,315,657
4,2,2,0,6,667,15
1,6,0,1,7,773,310
2,5,1,5,3,349,198
0,3,2,4,1,460,81
3,0,0,2,4,244,687
4,4,1,3,5,115,68
1,1,2,0,2,658,519
2,5,0,1,0,184,41
0,2,1,5,6,569,692
3,3,2,4,7,419,149
4,0,0,2,3,343,225
1,4,1,3,1,777,34
2,1,2,0,4,701,65
0,2,0,1,5,829,67
3,5,1,5,2,357,522
4,3,2,4,0,592,439
1,0,0,2,6,128,279
2,4,1,3,7,435,99
0,1,2,0,3,691,223
3,2,0,1,1,821,146
4,5,1,5,4,452,274
1,3,2,4,5,274,66
2,0,0,2,2,363,743
0,4,1,3,0,86,40
3,1,2,0,6,580,276
4,2,0,1,7,426,148
1,5,1,5,3,725,200
2,3,2,4,1,543,737
0,0,0,2,4,62,240
3,4,1,3,5,710,58
4,1,2,0,2,160,745
1,2,0,1,0,80,300
2,5,1,5,6,568,692
0,3,2,4,7,421,242
3,0,0,2,3,811,220
4,4,1,3,1,779,34
1,1,2,0,4,701,65
2,2,0,1,5,209,24
0,5,1,5,2,472,651
3,3,2,4,0,551,188
4,0,0,2,6,671,107
1,4,1,3,7,433,242
2,1,2,0,3,396,214
0,2,0,1,1,586,128
3,5,1,5,4,242,477
4,3,2,4,5,274,37
1,0,0,2,2,657,664
2,4,1,3,0,87,82
0,1,2,0,6,126,297
3,2,0,1,7,427,54
4,5,1,5,3,729,197
1,3,2,4,1,255,177
2,0,0,2,4,25,507
0,4,1,3,5,208,23
3,1,2,0,2,355,723
4,2,0,1,0,187,299
1,5,1,5,6,566,691
2,3,2,4,7,428,242
0,0,0,2,3,221,204
3,4,1,3,1,594,357
4,1,2,0,4,116,78
1,2,0,1,5,467,38
2,5,1,5,2,743,335
0,3,2,4,0,345,8
3,0,0,2,6,672,168
4,4,1,3,7,423,150
1,1,2,0,3,731,213
2,2,0,1,1,151,79
0,5,1,5,4,540,707
3,3,2,4,5,279,159
4,0,0,2,2,472,681
1,4,1,3,0,365,493
2,1,2,0,6,763,151
0,2,0,1,7,422,242
3,5,1,5,3,252,207
4,3,2,4,1,378,367
1,0,0,2,4,21,171
2,4,1,3,5,736,90
0,1,2,0,2,656,572
3,2,0,1,0,344,315
4,5,1,5,6,565,692
1,3,2,4,7,440,242
2,0,0,2,3,682,201
0,4,1,3,1,50,170
